3.1760793760971884E-09
4.617559101583903E-08
1.594926791978939E-07
9.841820574475508E-09
2.229148049269504E-09
7.005892149419089E-09
8.44987435108939E-09
9.352515962073717E-09
4.292859286160087E-08
7.964582400511117E-07
1.3527222663623597E-08
7.185632788468151E-08
1.0102671083208014E-07
1.0162954315076832E-08
8.736234145743207E-09
6.275877203165373E-09
2.4075609404955275E-09
1.0123773204413211E-08
1.3736000651285368E-08
1.5871787834313328E-08
2.1724921001322542E-07
