8.818304831628975E-11	2.24188345702154E-09	1.780882774039909E-10	2.4594425155271907E-12	2.6096218202697346E-10	3.895029362802547E-10	1.2125672549725884E-09	5.649622465907935E-10	9.984292337500598E-10	4.140728945083508E-09	3.043417021440118E-10	2.5147144130563653E-09	2.718218109577776E-12	3.910364064214029E-09	1.072503802586487E-09	7.24740320312218E-10	2.0139156015549565E-10	9.04857774327847E-11	6.590020659650162E-10	1.1977680254709865E-10	3.727036557332469E-09
3.2548413582779185E-09	1.2170940165632081E-08	2.2815966504111995E-11	9.078667999654739E-10	9.960351922613053E-11	2.7476442086240348E-11	5.101684419272719E-09	4.343518003280258E-11	1.1551394438877226E-09	5.175842739330273E-09	2.2794093631730665E-11	2.4058374074326875E-10	2.70904561800743E-10	1.9226034213102E-09	4.75791928181162E-11	3.8065621642720657E-10	1.7990843726757755E-11	1.9204640716226454E-09	4.993224819467567E-09	1.598014654354318E-10	7.736942398964356E-10
4.926366742635544E-09	2.5075033182682334E-08	4.342878280485542E-11	1.7294325876007244E-09	1.496828022518297E-10	5.064349002105004E-11	9.891900104879092E-09	8.075481826947953E-11	2.4805997514012065E-09	1.0499515055026784E-10	5.3137025934321606E-11	3.7160340152458903E-10	1.7568464895585934E-10	4.158575903081548E-09	8.356259332396561E-11	7.78936683379009E-10	3.1434050416823536E-11	2.7870297553377675E-09	8.146388762640542E-09	3.168493282124465E-10	1.6649624533064324E-09
4.694911396982032E-08	1.4903897248977342E-07	1.4951987963892372E-07	1.9472491590972194E-07	1.2210796807655964E-08	3.246868935757203E-08	1.1349913038341761E-07	3.23012043806539E-07	1.3452779688705774E-07	2.379309166587307E-07	1.0620856225050225E-08	1.8125323284619392E-07	3.2308479559470414E-07	2.5916100898164957E-07	5.9403594864394764E-08	4.470995672676419E-08	1.4169202099664625E-08	4.3499124757804753E-10	5.104132583710694E-08	2.697592154247247E-07	2.5095137350405502E-06
9.274911536332894E-10	1.2134286081077758E-09	9.653609257652713E-12	6.229746995667997E-10	3.1669209396011997E-10	7.550235491012935E-11	6.811542203698973E-09	4.6560050822231496E-10	1.0614412975275725E-09	4.249154516798194E-09	4.1766150145367304E-10	1.9897518543025645E-09	1.243200092545167E-10	1.6955935360065414E-09	4.883562805864475E-10	6.593232696209639E-10	1.4719736093277347E-10	7.147097011833122E-10	7.23831178041542E-10	1.4336039091101945E-09	1.6684563006907917E-09
5.948918773215276E-09	3.732288181680352E-08	5.826888010846273E-08	2.971443154578836E-08	2.0455062161437485E-09	2.175646043824533E-09	1.9080371809454273E-08	1.0007817920661417E-08	1.667495502235862E-08	4.329198346169933E-08	9.459528715403349E-09	3.072312354078041E-08	2.4925779332613136E-08	3.163679976622067E-08	5.819145725814079E-09	7.925577337702795E-09	6.5011143715133165E-09	2.2836288957622963E-10	1.066467944016501E-08	4.0223226879615424E-09	5.52105687813942E-08
3.237378526320375E-09	1.4547723573078143E-08	2.29870981828883E-09	3.084591935869663E-09	2.857982892219727E-10	3.2781199194738365E-09	3.886716214613718E-09	1.4055701310851813E-08	1.1440946820022406E-08	2.166163990303236E-08	7.099067600662305E-09	1.7389005911502305E-08	8.488838532605928E-09	1.809238340542011E-08	3.080435865616418E-09	6.87962250188107E-09	1.9914266944371105E-09	2.4034374591881656E-09	2.6126527287522647E-09	5.9132937024458175E-09	3.583799169640441E-08
4.1906671277784575E-10	2.134513093303753E-09	9.071133740787349E-10	1.1159954835969139E-12	2.150689633167027E-10	2.460625125392721E-10	3.513364436981837E-10	1.0095124694092013E-09	1.6970963887322391E-09	2.7951247290942558E-09	2.111317334497695E-09	2.4825322482386347E-09	1.2405859600964848E-09	2.1669149926431907E-09	4.5113407250470166E-10	8.488210649996328E-10	3.304645524940288E-10	6.713186604117767E-11	6.664693084448428E-10	1.4988142762857303E-10	1.275917763003619E-09
1.600850739910845E-08	7.681866416178284E-08	2.2392986343152776E-08	2.9010536313825884E-08	3.232894601901416E-09	4.797241147854475E-09	2.5873625305680972E-08	3.626757082177438E-08	3.649854132698132E-08	1.4144892965208452E-07	1.8882063491380168E-08	6.371132420863624E-08	3.6453397034808494E-08	7.190105296436046E-08	8.706502906528025E-09	1.885905261052826E-08	9.11359792750599E-09	2.855759809548813E-09	2.3674129920071062E-08	3.002181195294665E-08	9.770161348356192E-08
2.61255296464985E-10	1.5819521485873105E-09	2.6535061830567144E-12	6.057372624530035E-10	7.778210089895837E-12	1.486158069589944E-11	8.728530047878191E-12	2.978560151864873E-10	6.936185267604367E-11	7.827379110628607E-11	1.1685408017339874E-10	2.9771976330295873E-12	2.0360730257801815E-12	6.692450865664613E-10	4.610581918776659E-12	1.589591079780242E-10	6.8064159001039865E-12	2.8177755352664434E-11	3.383003373353332E-10	2.1667035635834486E-10	9.041070766963391E-10
1.4407636392341585E-09	1.5112989289875106E-09	3.975494680196646E-12	3.555059926958007E-10	1.579741206446656E-10	1.0998766619476855E-10	1.0871940806791417E-10	1.8016816066035154E-09	7.436603806632374E-10	4.964528719092315E-12	2.0708506131773852E-10	9.653383541178676E-10	4.6607405515710205E-12	1.9687951785427267E-09	2.63834664847772E-10	4.0831569754435017E-10	1.7429525874461408E-10	4.913237472949148E-10	4.67829840140737E-10	1.1678875223896363E-11	2.8069816601132457E-09
2.0278695304104773E-09	1.498520138558197E-08	4.243520304897766E-08	1.5617382608489894E-08	1.0755665678438384E-09	1.3726030233302854E-09	7.720160929221175E-09	5.837990741285049E-09	7.144257907599166E-09	1.7889032606574838E-08	5.437358504040837E-09	1.3229302171901532E-08	1.0886325439429991E-08	1.6137288565933202E-08	1.0955660917050117E-09	2.102323343470752E-09	6.136664899057149E-09	2.9579870032017577E-10	4.515555725627285E-09	5.03186910435054E-10	1.3636556391641832E-08
