8.409718891552256E-09	3.4335101806191194E-08	5.579849396924784E-10	6.7660813160915E-12	3.458257063701883E-09	4.457982870778734E-09	3.847608151848876E-09	1.1046051618203149E-09	4.4870975816874575E-09	9.32967447671508E-09	1.0343402491988727E-09	4.338654488265101E-09	7.594526714727955E-09	1.99082669687594E-08	5.566336867501192E-09	2.1849547012728137E-09	2.545661775097463E-09	2.432079481418878E-09	5.057577157712203E-09	5.693540974748545E-10	4.242125611026071E-09
5.581018151312102E-09	4.8952580510564237E-08	4.741929767962668E-10	3.494066017424259E-10	1.2543565626087024E-09	4.753696043942684E-10	2.826217162874331E-09	1.1293229246296718E-10	4.797569159106652E-10	5.289029752692759E-09	8.195612765382254E-10	3.2438166294380177E-10	1.5444874786873325E-09	5.975023917129307E-09	1.4777390390208125E-09	6.380190440437335E-10	4.802858702043981E-10	4.754246928139215E-10	3.6544486153966175E-09	1.2558744174538462E-09	1.977286080602002E-09
3.2090634557307454E-10	2.396669500487676E-09	6.850427504275605E-11	2.2713402197444697E-10	1.0671356546541738E-10	2.8567564316136974E-10	6.069986221547057E-10	1.7553946250994224E-11	5.043112789893693E-11	2.7037141013584026E-12	1.7249987106138105E-10	1.87405091037297E-10	5.423521638526589E-10	6.073773714399731E-10	1.96215879449157E-10	3.5475003728170156E-10	1.1882577949531577E-10	1.7005647371688565E-10	4.4599479735239086E-10	3.0545606229073575E-10	2.8283124599363573E-10
9.17081083092063E-09	4.2240165037120255E-08	2.8753830605613777E-09	2.3636384651260028E-09	3.6832306037153894E-09	3.341035039390689E-09	5.086867320957096E-09	2.4131792930857915E-10	9.77596326099947E-10	8.82312583273557E-09	1.6795508379859987E-09	5.087279397710627E-09	6.979873057429527E-09	1.2705209373535294E-08	4.809371905456693E-09	2.238278417489603E-09	3.013375731343887E-09	1.8044517190804197E-09	3.594380950918986E-09	1.3505432520795852E-09	2.9940963011060855E-09
3.3390003021903782E-09	1.4527608656744797E-08	1.0311753050053835E-09	1.5405219522155442E-10	9.649440937218673E-10	7.900190685503537E-10	5.613313398122615E-09	5.554983163600213E-10	4.991797388541427E-10	3.6253409584071135E-09	3.9591444209790375E-10	1.630541206765341E-09	3.0873207395602853E-09	3.710049189661908E-09	9.545961527003886E-10	2.629026327309118E-10	5.383828708346384E-10	1.207037269817903E-09	1.2277571244605591E-09	2.1852301200424395E-10	1.0198187979104716E-09
6.684945463967377E-10	3.0581300902161405E-09	4.087264447490404E-11	3.290739966849292E-12	8.381157441792181E-10	8.250860844316899E-10	1.7220653565737193E-10	1.6492010798395192E-10	7.403733646136616E-10	1.5812475973084415E-09	1.141447469094505E-11	5.085856123444785E-10	7.351508999057389E-10	9.263352586906547E-10	8.885601577292982E-10	3.3642484772748826E-10	1.0173151498966617E-10	4.055112146218916E-10	3.831769404086327E-10	3.651959825804717E-11	6.096117852292703E-10
2.446076427396697E-09	6.862488577662166E-09	4.798477962794901E-10	1.5878236470777966E-10	4.898146291516865E-10	1.2411674622051816E-09	5.304449698844531E-10	5.687530317452E-10	4.334141028881918E-10	1.6133685508426271E-09	8.17003620727345E-11	9.037524119143242E-10	9.793559945944603E-10	2.261954827578527E-09	1.0765775810651332E-09	1.066163890620703E-09	5.702298323262709E-10	6.466826313241313E-10	4.50871527818462E-10	9.563098060013382E-11	3.4318069556102976E-10
3.1573918388921114E-09	1.1232112919961455E-08	1.4126154335325041E-09	1.4724777309479487E-09	2.1635357362784356E-09	1.7455158594722875E-09	1.0801193442606811E-09	5.924359839915125E-11	1.329257675934854E-09	2.7908696699216014E-09	1.1487113198504389E-09	1.588475662132033E-09	2.679658769464341E-09	3.505410099114749E-09	1.9350201772644663E-09	4.3538597791517017E-10	8.373172110099395E-10	3.7274884887483737E-10	1.4299504086185209E-09	2.684520082922146E-10	1.0281879334275337E-09
7.149438555745521E-08	2.9749553247911387E-07	1.664041841941615E-08	1.052619500690991E-08	2.4474431116713434E-08	2.5057332376743808E-08	3.428645028452839E-08	9.308887023794535E-09	1.9597662593884577E-08	5.280086501307915E-08	9.29543148552137E-09	2.3109296213389202E-08	4.2262787286226476E-08	7.646385615702377E-08	2.85486977687717E-08	9.020068790791966E-09	1.0856104921415056E-08	8.865476474566913E-09	3.059673938600505E-08	7.5042779667881E-09	2.454304261601853E-08
1.3483656145309582E-09	2.893690929595951E-09	3.3403384191648357E-10	5.533889295991144E-11	4.207048644875253E-10	2.2870744285097794E-10	4.1794250555501394E-10	3.554165004759155E-10	1.9180311704610065E-10	1.9302714181236808E-10	1.3637235750219955E-10	1.9222659425720858E-10	6.899083166943693E-11	1.7255984012171382E-09	5.518339700630862E-10	1.709541502013026E-11	1.1712674179000563E-10	2.0590603196253596E-10	8.826177845515796E-11	6.671703722194937E-12	1.0487363799542503E-10
