4.3448699616378635E-06	-7.428309191041819E-06	-1.5116034016974444E-06	-3.385692791693385E-07	1.1234372782027404E-05	-7.623055542993827E-07	1.361768126226817E-05	-2.953836968075256E-06	8.342443543929836E-06	1.0167181212199437E-05	-1.09783104596249E-06	4.467780448208908E-06	-3.220151859224499E-07	3.5721492130576775E-05	1.5549793336044058E-05	1.5975014352344215E-05	7.537326326981719E-06	1.444602373712309E-06	1.2254275530775118E-05	4.7194679002167186E-07	3.359862076602976E-05
9.12054669801023E-06	-1.066937460131649E-05	6.116881277537915E-07	-5.959976209959532E-06	-1.9620607310141202E-06	-1.5324947225041657E-07	-4.306282225374377E-05	-7.778620160274075E-08	-1.0140890072147152E-06	4.212336037122773E-06	-9.941807155020618E-07	-6.386598983187404E-07	9.77489639792446E-07	1.7872194783067345E-06	8.468544383056998E-07	-9.892631770321129E-08	-7.77187411140359E-07	7.977359856615033E-06	-1.69194335403015E-06	1.0021973348715638E-06	4.790277179861062E-06
-7.870589788167693E-06	1.789226114125117E-05	-1.2401784583916833E-06	1.5702127726521674E-05	1.7580775267589163E-06	-3.3384500655830004E-07	6.459796773409138E-05	-2.7807828727322535E-07	1.9369795559026092E-06	-1.4676876731551646E-06	1.1516273026334547E-06	7.143066262910257E-07	-6.105963245398284E-07	-1.0926898725294496E-06	-1.9434617554880375E-06	-1.7957796369883833E-07	3.4551573472371757E-07	-1.2750248819681439E-05	1.349324390565052E-06	2.2316502639171151E-07	-6.130802664033311E-06
6.21195438308793E-05	1.5818969788802086E-05	4.108004433714608E-05	0.0001948734031223034	3.967775534253687E-05	1.3081978154440018E-05	4.505225008223165E-05	0.00012380281267045646	0.00014715254750909362	0.00011809975233452411	-4.833019474365874E-05	-4.474160766746738E-05	7.881265101200037E-05	0.00017889622037140635	2.912904303298873E-05	0.00012206112632183341	-6.0030838850206905E-06	-1.0543146284442988E-05	7.023534358189073E-05	0.0001332003393691764	0.0009357714751630292
5.853679140394107E-06	1.1061421775337856E-05	4.849080176859513E-08	2.5927823232583683E-06	-2.3796812204720467E-06	-1.036306821843896E-06	3.377467218012173E-05	-1.4143344021109776E-06	7.387602496024599E-06	3.723213320935653E-06	7.535240845453107E-06	2.6000990743110484E-06	1.511375600952572E-06	1.7147314692686005E-06	-7.289264378181008E-06	8.496180551026791E-06	-4.144962998696152E-06	-2.720206278863568E-07	2.801566582592079E-06	2.276069975527989E-05	-4.232046583855188E-07
5.341010014118024E-06	-1.8195489061550485E-05	4.443989664136034E-05	4.424166700016638E-05	2.495872620875701E-05	-7.165693899497931E-06	6.866337029234106E-06	-6.367083285023397E-06	-7.347738982516634E-06	-1.177751425593764E-05	-4.0177835742506435E-05	6.4724645417331395E-06	1.1938901246825056E-05	-2.444672500780612E-05	1.0840061164135119E-05	1.804524487193729E-05	-1.9568526752522106E-06	6.691976064422581E-07	-1.9270907356048468E-05	-4.424510070331476E-06	5.34810699231162E-05
8.954437243394343E-06	-4.7706711082638545E-05	6.998404585089958E-06	-1.6983840964706333E-05	5.6274147412296E-07	-1.9118527527177142E-05	-4.73777220572607E-06	8.259279960618776E-06	-4.687565140567882E-06	1.2856526675197637E-06	-1.916436804888175E-05	-7.610708651754259E-06	-1.3006774373785527E-05	5.145350757847689E-06	6.016524731902257E-06	-1.794329396757456E-07	-1.4209234547691386E-05	3.328616241226601E-06	-1.7086187448938694E-05	-9.689070974752256E-06	3.302199915323256E-05
-5.677924507235354E-07	7.751949204862233E-06	3.6165717971514987E-07	-8.547573746188224E-08	5.897555012057694E-07	5.411392594555342E-07	1.017674938183861E-06	-3.988081982582987E-06	-1.6126351596123216E-05	-8.532133489683546E-06	1.1867499866061361E-05	-1.2871300867968811E-05	6.258777758376855E-06	-1.0432592326412304E-05	-6.8102152198978395E-06	-2.123720153771935E-06	2.4904795455571685E-06	2.768421367177109E-07	-1.9423897122989325E-06	-2.258434600522743E-06	-2.318699559018361E-05
1.3839685785834813E-05	-0.0001224216577227126	1.6849823273736656E-05	-4.452817355465509E-06	3.383559095860977E-05	-4.1452069491690094E-05	-5.470493634939904E-05	-3.823262182707957E-05	-2.907127011364192E-05	-2.2798260925635025E-05	-4.3125478587559E-05	7.430929546999511E-06	3.0156622051753797E-05	-3.235564883303128E-05	8.588575732769242E-06	-9.032553744332083E-06	-3.518740759494291E-05	4.307060471945317E-06	-2.638490747996747E-05	-3.384133317857894E-05	9.844273421836933E-05
-3.988870544244155E-06	-1.4376437929663359E-06	2.9330083104828846E-08	2.5078755460814373E-06	-1.1413776158072662E-06	5.751567505678193E-07	-2.8466124513924986E-07	1.1082238324149224E-06	4.1475103158038296E-07	3.150967165715063E-07	-3.7745228290889628E-06	1.0212341212246075E-07	-3.3907690174634E-07	-3.834579721208656E-06	3.4887153149718496E-07	-3.3475325610191823E-06	8.393030939128672E-07	2.346900202910993E-06	-7.234141429184379E-06	-7.559042945539008E-07	-5.077437709539013E-06
-1.2572966749537522E-05	-5.756099786475915E-06	2.738126248731688E-07	-7.367367812011775E-06	-3.9317587187220725E-06	-3.3556804484333976E-07	-2.810362372226261E-06	3.28978961652927E-06	1.9723995554658725E-06	3.977399803275234E-07	2.010518845468073E-06	-8.882648166606973E-06	-1.9052415406737583E-07	-4.0163945015715495E-07	-4.0217302852489767E-07	-9.675478992668254E-06	4.193310014746047E-06	-7.776595213634741E-07	-3.5959067981419543E-06	-4.7547038313515657E-07	-1.902569548999432E-05
-9.568069246024061E-06	-3.488665378335843E-05	3.403868090857758E-05	1.4432594923553673E-05	2.074172772773547E-05	-2.2994512035025698E-05	4.258928381350679E-06	-1.1433423464894264E-05	-5.946553488411603E-07	-1.9835396453607125E-05	-2.4875047579742173E-05	-3.081042078392449E-06	1.826243650166281E-05	-3.994224369893661E-05	-2.7406161478835052E-06	1.028067495336367E-05	-1.1314321890246119E-05	-4.2990037953386285E-07	-1.3063328191039835E-05	6.224963173772604E-07	2.3705022159284886E-05
6.131752449133953E-05	-9.905216878820244E-05	-3.3723132846652104E-05	-6.895346150332091E-05	8.628180593315983E-05	1.546692932538803E-05	-0.0001533111614035955	-0.00012903472520171225	-4.821739205079458E-06	-9.2006990998711E-05	-4.292126400129185E-05	-4.659306122528472E-05	-1.0534091710736056E-05	-1.4148908616482747E-05	-3.197409187364369E-05	4.0403073255035555E-06	7.708193766461914E-05	-4.799994413551218E-06	-4.640676610775186E-05	0.00014333075986366805	4.291626475013877E-05
1.3398185266739425E-05	-5.336743801641283E-05	-3.2693385745731336E-06	-0.00010793637295313462	1.5551591066963708E-07	-1.3874133284305377E-05	-8.615518504535885E-06	1.0082126005097347E-05	2.130724386790075E-05	-5.113952275403364E-05	4.544563990072687E-05	-1.0183384936256575E-05	6.774881023243918E-05	3.4608112317628307E-05	-2.3995984499180237E-06	1.9004807947879068E-05	-1.372021064600663E-05	-2.088705349488046E-06	1.2025303103705701E-05	-5.1340451028610686E-05	1.9520326061373695E-05
-8.073483776938713E-07	-1.3149700174328521E-06	-3.1980852075279347E-07	9.050279957052225E-07	-1.0768816105981412E-06	-5.352628789915918E-06	3.861131532403896E-06	-3.0280400231844383E-07	-4.639219262079426E-06	9.33014582471609E-07	-1.4888365265073413E-07	1.1507875115249543E-05	-8.353624416138639E-07	1.403985229346666E-06	1.2576463413613928E-05	1.4686641587814563E-06	4.605042065967286E-06	-8.162925172388188E-07	-6.214278656901727E-07	2.6416068071857707E-08	-2.393886403725042E-06
3.032039952781478E-07	-1.106834803360474E-06	0.00022392377016766744	4.981995115800773E-05	0.00013197093878361934	3.0679402915391255E-06	2.860686154960842E-06	5.177845395339034E-05	0.00021614550082341648	5.6377581840236756E-05	-1.2719532643732365E-05	8.991255078902608E-05	-8.368767724950085E-07	4.8925241676837176E-05	-3.607790453547315E-06	0.00010540332645175138	6.522005158804153E-05	3.577211519064239E-06	1.0341255765947228E-05	-4.922551021121655E-06	-3.1502374087256096E-06
2.6953183073181285E-06	-2.409391907870511E-05	1.0214314741857698E-05	6.726573054231949E-07	-6.293177935953661E-06	-1.3338789012801446E-05	-7.836641276007222E-06	1.6637557153146458E-05	3.4144208141731587E-06	1.2850184898854402E-05	-2.098530928575298E-05	-1.688571892560024E-05	-2.1069421634466366E-05	-3.3545474927037706E-06	4.884790285657196E-06	8.530489596202632E-08	-9.388970310668747E-07	2.4712734694280715E-07	-2.0000076195158686E-06	5.075606878358629E-07	2.219506633679998E-07
1.505761568246338E-05	2.136651244466246E-05	-3.332074836713639E-06	-4.907830325952125E-07	-2.8748666117038373E-06	4.39818227394861E-06	-2.9900551502315594E-06	4.97916026029918E-06	1.2013315225172027E-05	-2.777129396943943E-05	1.4243197364112536E-05	7.848177018772623E-06	7.270334103624361E-06	-6.552860110298823E-06	-1.4305011455097385E-05	4.310079081063158E-06	-8.810604728517867E-06	9.429668315939983E-07	1.4716351939858813E-05	-1.727419393038851E-05	-2.302690748519381E-05
5.503003666095704E-06	3.1374825648476564E-05	-6.114552070085794E-07	1.5637027740798255E-05	-8.706258784400658E-07	6.219927906529731E-06	8.242270322991027E-07	7.706942000246479E-06	1.8402888941882857E-05	8.146655281969746E-06	6.929333465245698E-06	3.9483709421432E-06	8.371632503823212E-06	1.7898387779463417E-05	2.3759850696135993E-06	9.798324492293162E-06	8.591119883815406E-06	3.8244479124694955E-06	3.7992084343836865E-05	5.164461494305818E-07	1.652247352127463E-05
1.4962586768525014E-05	1.101895529383161E-05	2.957717165638659E-06	4.151958108223132E-06	-7.511501674923442E-06	-1.4158933760948072E-05	-5.951835308832391E-06	-5.811965648831425E-05	-8.316662975700914E-05	-3.5520522072275004E-05	1.3132851921923047E-05	-4.609187923657517E-05	4.09820737258219E-05	-4.585088321387518E-05	-8.082043679508417E-06	8.306818081920867E-06	2.5492481764037988E-06	-1.2851528325503607E-06	-2.415165570672927E-05	1.2864686722673299E-05	-2.4089391565180656E-05
1.5572821709882645E-05	1.619998632547988E-05	-9.746588983648844E-07	-1.6166664808036427E-06	6.0359159006035234E-06	3.3592491956927453E-06	-7.143422151356961E-06	1.9658525641994274E-05	3.234165817290466E-05	4.850318980727847E-05	1.9771546698054788E-05	1.9520189830453707E-05	-6.10535902481505E-06	4.977690690976015E-05	3.1426650242048856E-06	1.7188852916142585E-05	3.363181234611593E-06	1.590755971132364E-06	1.6860662654586606E-05	2.2148171371743533E-07	2.2567217657124396E-05
